url,startedDateTime,endDateTime,time,hostname,classname,method,payload
"https://www.google-analytics.com/g/collect?v=2&tid=G-CQQMN2GGLL&gtm=45je44h0v9134111350za200&_p=1713517276540&gcd=13l3l3l3l1&npa=0&dma=0&cid=610988773.1713517277&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B123.0.6312.123%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.123&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&are=1&pscdl=noapi&_s=4&sid=1713517277&sct=1&seg=1&dl=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fs%2Ffleet-selection%3FselectedMarket%3D560EBD741YH645EF8AC81F65F925CU56%26from%3Dudcs_mktselection&dr=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fsecur%2Ffrontdoor.jsp%3Fsid%3D00D7Q000008NG9m%2521ARUAQBn3pI.3CSPDvL016c4JIIkx8QSaWqcVTtreQx2zgkDAGu3t_dbcZ9_7FLcUfS.kxuNBZKZJSgHR_k74vFDq0.0BXD7c%26retURL%3D%252Fs%252F%26apv%3D1%26allp%3D1%26untethered%3D%26cshc%3DQ000007pZLvQ000008NG9m%26refURL%3Dhttps%253A%252F%252Fmyudfleet.udtrucks.com%252Fsecur%252Ffrontdoor.jsp%26fromSsoFlow%3D1&dt=Fleet%20Selection&dp=%2Fs%2Ffleet-selection&uid=0057Q000007pZLv&en=page_view&_ee=1&_et=7443&tfd=26981","2:31:39.095 PM","2:31:39.258 PM",163.32099999999627,"www.google-analytics.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=16&ui-comm-runtime-components-aura-components-siteforce-controller.PubliclyCacheableComponentLoader.getPageComponent=1","2:31:42.090 PM","2:31:43.142 PM",1052.548999999999,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1676980776000/udcs_favicon","2:31:42.091 PM","2:31:42.093 PM",2.11499999568332,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=17&aura.ApexAction.execute=1","2:31:43.164 PM","2:31:43.364 PM",200.58499999868218,"myudfleet.udtrucks.com","UDCSConfigManager","getAuthProvider",""
"https://udcs-prod.eu.auth0.com/authorize?audience=https://myudfleet.apis.com&protocol=oauth2&response_type=code&scope=email%20openid%20profile%20offline_access&selected_scope=3B1FDE4EBEE94B68845A86534D055DE1&state=46500910024001796100071665419090449200310&client_id=uHZfr9ONV2pVQs2ZWsBcqWFayYz2xeSH&market_scope=560EBD741YH645EF8AC81F65F925CU56&redirect_uri=https://myudfleet.udtrucks.com/s/prep-launch","2:31:43.373 PM","2:31:44.283 PM",910.755999997491,"udcs-prod.eu.auth0.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=18&ui-instrumentation-components-beacon.InstrumentationBeacon.sendData=1","2:31:43.421 PM","2:31:43.832 PM",411.1269999993965,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/prep-launch?code=iyYXNKVBb4mPAp41n9Btf-ZJ8x7Wg7NdbtIyTPlYO8fp2&state=46500910024001796100071665419090449200310","2:31:44.284 PM","2:31:44.814 PM",530.9540000016568,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/auraFW/javascript/ZDROWDdLOGtXcTZqSWZiU19ZaDJFdzk4bkk0bVJhZGJCWE9mUC1IZXZRbmcyNDguMTAuNS01LjAuMTA/aura_proddebug.js","2:31:44.800 PM","2:31:44.800 PM",0.1340000017080456,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/l/%7B%22mode%22%3A%22PRODDEBUG%22%2C%22cac%22%3A0%2C%22app%22%3A%22siteforce%3AcommunityApp%22%2C%22serializationVersion%22%3A%221-248.10.5-5.0.10-b%22%2C%22parts%22%3A%22f%22%2C%22loaded%22%3A%7B%22APPLICATION%40markup%3A%2F%2Fsiteforce%3AcommunityApp%22%3A%22M8v_zm4BhYC5WXz86soBuw%22%7D%2C%22dns%22%3A%22c%22%2C%22ls%22%3A2%2C%22lrmc%22%3A%22-386269907%22%7D/app.js?2=","2:31:44.801 PM","2:31:44.801 PM",0.08800000068731606,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/runtimedownload/fonts.css?lastMod=1670509068000&brandSet=7463a5aa-2970-4bb2-9e55-af9177a6c82e","2:31:44.801 PM","2:31:44.812 PM",11.471000005258247,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/l/%7B%22mode%22%3A%22PRODDEBUG%22%2C%22cac%22%3A0%2C%22app%22%3A%22siteforce%3AcommunityApp%22%2C%22fwuid%22%3A%22ZDROWDdLOGtXcTZqSWZiU19ZaDJFdzk4bkk0bVJhZGJCWE9mUC1IZXZRbmcyNDguMTAuNS01LjAuMTA%22%2C%22loaded%22%3A%7B%22APPLICATION%40markup%3A%2F%2Fsiteforce%3AcommunityApp%22%3A%22M8v_zm4BhYC5WXz86soBuw%22%7D%2C%22mlr%22%3A1%2C%22pathPrefix%22%3A%22%22%2C%22dns%22%3A%22c%22%2C%22ls%22%3A1%2C%22lrmc%22%3A%22-386269907%22%7D/resources.js?pv=1713492643000-1400724278&rv=1710248135000","2:31:44.828 PM","2:31:44.828 PM",0.16599999798927456,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/l/%7B%22mode%22%3A%22PRODDEBUG%22%2C%22cac%22%3A0%2C%22app%22%3A%22siteforce%3AcommunityApp%22%2C%22fwuid%22%3A%22ZDROWDdLOGtXcTZqSWZiU19ZaDJFdzk4bkk0bVJhZGJCWE9mUC1IZXZRbmcyNDguMTAuNS01LjAuMTA%22%2C%22loaded%22%3A%7B%22APPLICATION%40markup%3A%2F%2Fsiteforce%3AcommunityApp%22%3A%22M8v_zm4BhYC5WXz86soBuw%22%7D%2C%22mlr%22%3A1%2C%22pathPrefix%22%3A%22%22%2C%22dns%22%3A%22c%22%2C%22ls%22%3A1%2C%22lrmc%22%3A%22-386269907%22%7D/bootstrap.js?aura.attributes=%7B%22authenticated%22%3A%22true%22%2C%22brandingSetId%22%3A%227463a5aa-2970-4bb2-9e55-af9177a6c82e%22%2C%22formFactor%22%3A%22LARGE%22%2C%22isHybrid%22%3A%22false%22%2C%22language%22%3A%22en_US%22%2C%22pageId%22%3A%2294624e28-2fbf-489d-bbbd-2fcc8976a818%22%2C%22publishedChangelistNum%22%3A%2252%22%2C%22schema%22%3A%22Published%22%2C%22themeLayoutType%22%3A%22Inner%22%2C%22uds%22%3A%22false%22%2C%22viewType%22%3A%22Published%22%7D&jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9..icPDCjV8xuaC8glSOfuUlKpcfH7cHYFnWT7CRqS4Egs","2:31:44.828 PM","2:31:45.426 PM",598.3200000046054,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/l/%7B%22mode%22%3A%22PRODDEBUG%22%2C%22cac%22%3A0%2C%22app%22%3A%22siteforce%3AcommunityApp%22%2C%22loaded%22%3A%7B%22APPLICATION%40markup%3A%2F%2Fsiteforce%3AcommunityApp%22%3A%22M8v_zm4BhYC5WXz86soBuw%22%7D%2C%22styleContext%22%3A%7B%22c%22%3A%22webkit%22%2C%22x%22%3A%5B%22isDesktop%22%5D%2C%22tokens%22%3A%5B%22markup%3A%2F%2Fsiteforce%3AserializedTokens%22%2C%22markup%3A%2F%2Fforce%3AsldsTokens%22%2C%22markup%3A%2F%2Fsiteforce%3AcommunityTokens%22%2C%22markup%3A%2F%2Fforce%3AformFactorLarge%22%2C%22markup%3A%2F%2Fsiteforce%3AcommunityFormFactorLarge%22%2C%22markup%3A%2F%2Fsiteforce%3AauraDynamicTokens%22%2C%22markup%3A%2F%2Fsiteforce%3AsldsFontOverride%22%5D%2C%22tuid%22%3A%22qUzt3i4906VsSoh4Ua3IYA%22%2C%22cuid%22%3A-1376539149%7D%2C%22pathPrefix%22%3A%22%22%7D/app.css?2=&aura.attributes=%7B%22authenticated%22%3A%22true%22%2C%22brandingSetId%22%3A%227463a5aa-2970-4bb2-9e55-af9177a6c82e%22%2C%22formFactor%22%3A%22LARGE%22%2C%22isHybrid%22%3A%22false%22%2C%22language%22%3A%22en_US%22%2C%22pageId%22%3A%2294624e28-2fbf-489d-bbbd-2fcc8976a818%22%2C%22publishedChangelistNum%22%3A%2252%22%2C%22schema%22%3A%22Published%22%2C%22themeLayoutType%22%3A%22Inner%22%2C%22uds%22%3A%22false%22%2C%22viewType%22%3A%22Published%22%7D","2:31:44.855 PM","2:31:44.857 PM",2.705999999307096,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=0&ui-comm-runtime-components-aura-components-siteforce-controller.PubliclyCacheableComponentLoader.getPageComponent=1","2:31:45.541 PM","2:31:46.190 PM",649.6530000003986,"myudfleet.udtrucks.com",null,null,""
"https://www.googletagmanager.com/gtag/js?id=G-CQQMN2GGLL","2:31:45.642 PM","2:31:45.644 PM",2.0530000037979335,"www.googletagmanager.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=1&ui-self-service-components-profileMenu.ProfileMenu.getProfileMenuResponse=1","2:31:45.673 PM","2:31:45.909 PM",236.28100000496488,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1676980776000/udcs_favicon","2:31:45.697 PM","2:31:45.698 PM",1.0889999975915998,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=2&aura.ApexAction.execute=1","2:31:46.268 PM","2:31:47.445 PM",1177.233000009437,"myudfleet.udtrucks.com","UDCSUserAuth","getAuthToken","{\"code\":\"iyYXNKVBb4mPAp41n9Btf-ZJ8x7Wg7NdbtIyTPlYO8fp2\",\"state\":\"46500910024001796100071665419090449200310\"}"
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=3&aura.Component.getComponent=1&ui-comm-runtime-components-aura-components-siteforce-controller.PubliclyCacheableComponentLoader.getPageComponent=1","2:31:47.460 PM","2:31:51.335 PM",3875.251000004937,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1676980776000/udcs_favicon","2:31:47.462 PM","2:31:47.462 PM",0.8039999956963584,"myudfleet.udtrucks.com",null,null,""
"https://www.google-analytics.com/g/collect?v=2&tid=G-CQQMN2GGLL&gtm=45je44h0v9134111350za200&_p=1713517305642&gcd=13l3l3l3l1&npa=0&dma=0&cid=610988773.1713517277&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B123.0.6312.123%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.123&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&are=1&pscdl=noapi&_s=1&sid=1713517277&sct=1&seg=1&dl=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fs%2Fprep-launch%3Fcode%3DiyYXNKVBb4mPAp41n9Btf-ZJ8x7Wg7NdbtIyTPlYO8fp2%26state%3D46500910024001796100071665419090449200310&dr=https%3A%2F%2Fmyudfleet.udtrucks.com%2F&dt=My%20UD%20Fleet&dp=%2Fs%2Fprep-launch&uid=0057Q000007pZLv&en=page_view&_ee=1&_et=573&tfd=7910","2:31:51.277 PM","2:31:51.438 PM",161.43100000044797,"www.google-analytics.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=4&aura.ApexAction.execute=1","2:31:51.716 PM","2:31:52.315 PM",599.528000006103,"myudfleet.udtrucks.com","udcs_connect","userInfoData",""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=5&aura.ApexAction.execute=1","2:31:52.323 PM","2:31:52.537 PM",214.26500000234228,"myudfleet.udtrucks.com","udcs_connect","userInfo",""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=6&aura.Component.getComponentDef=1","2:31:52.331 PM","2:31:53.133 PM",802.2630000050412,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=7&aura.ApexAction.execute=1","2:31:52.338 PM","2:31:52.567 PM",229.6129999886034,"myudfleet.udtrucks.com","UDCSUserAuth","isJapanMarket",""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=8&aura.ApexAction.execute=1","2:31:52.342 PM","2:31:52.543 PM",201.5079999982845,"myudfleet.udtrucks.com","udcs_connect","userInfoData",""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/libraries/moment/moment2.js","2:31:52.347 PM","2:31:53.157 PM",810.2699999872129,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/common/logo_text.svg","2:31:52.353 PM","2:31:52.914 PM",561.1440000066068,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/common/home_icon.svg","2:31:52.353 PM","2:31:52.567 PM",214.81000000494532,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/common/list_view.svg","2:31:52.354 PM","2:31:52.899 PM",545.8879999932833,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/common/cross/dim_10_x_10.svg","2:31:52.354 PM","2:31:52.878 PM",524.543999999878,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/admin/user_profile_actions/contact_dark_ray.svg","2:31:52.354 PM","2:31:52.566 PM",212.7699999982724,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/admin/user_profile_actions/logout.svg","2:31:52.355 PM","2:31:52.355 PM",0.9470000077271834,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/alerts/logo/black.svg","2:31:52.355 PM","2:31:52.948 PM",593.6949999886565,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/reports/fer/logo_black_fill.svg","2:31:52.355 PM","2:31:52.882 PM",527.7459999924758,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/alerts/logo/black_fill.svg","2:31:52.356 PM","2:31:52.881 PM",525.9769999975106,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/flc/logo/gray_fill.svg","2:31:52.356 PM","2:31:52.567 PM",211.40200000081677,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/alerts/vehicle/geo_fence_gray.svg","2:31:52.357 PM","2:31:52.913 PM",556.3849999889499,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/reports/fer/logo.svg","2:31:52.357 PM","2:31:52.923 PM",566.7230000108248,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=9&aura.ApexAction.execute=1","2:31:52.541 PM","2:31:53.106 PM",565.9010000090348,"myudfleet.udtrucks.com","UDCSUserAuth","isJapanMarket",""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=10&aura.ApexAction.execute=1","2:31:52.551 PM","2:31:52.755 PM",204.37599999422673,"myudfleet.udtrucks.com","UDCSUserAuth","isJapanMarket",""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/track_trace/logo/map.svg","2:31:52.554 PM","2:31:53.124 PM",570.2429999946617,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/reports/logo.svg","2:31:52.582 PM","2:31:52.801 PM",219.0919999993639,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/reports/report2.png","2:31:52.582 PM","2:31:52.760 PM",178.07400001038332,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=11&aura.ApexAction.execute=1","2:31:52.758 PM","2:31:53.692 PM",934.0809999994235,"myudfleet.udtrucks.com","udcs_connect","assetsDataNew","{\"now\":\"Fri Apr 19 2024 14:31:52 GMT+0530 (India Standard Time)\"}"
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/track_trace/truck.svg","2:31:52.761 PM","2:31:52.943 PM",182.039999999688,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/track_trace/geofence.svg","2:31:52.762 PM","2:31:52.944 PM",182.11999999766704,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=12&aura.ApexAction.execute=1","2:31:53.110 PM","2:31:54.610 PM",1500.2410000015516,"myudfleet.udtrucks.com","UDCSUserAuth","getUserInfo","{}"
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/reports/logo_black_fill.svg","2:31:53.113 PM","2:31:53.295 PM",182.251999998698,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/common/historical_report.svg","2:31:53.114 PM","2:31:53.691 PM",577.5490000087302,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/admin/verified_user.svg","2:31:53.114 PM","2:31:53.691 PM",577.7390000002924,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=13&aura.ApexAction.execute=1","2:31:53.198 PM","2:31:53.690 PM",492.0119999878807,"myudfleet.udtrucks.com","udcs_connect","assetsData_Fleet",""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=14&aura.ApexAction.execute=1","2:31:53.200 PM","2:31:53.692 PM",492.70699999760836,"myudfleet.udtrucks.com","udcs_connect","assetsDataNew",""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=15&aura.ApexAction.execute=1","2:31:53.698 PM","2:31:53.995 PM",297.04200000560377,"myudfleet.udtrucks.com","UDCSGeofence","getGeofenceList","{\"offset\":\"0\",\"now\":\"Fri Apr 19 2024 14:31:53 GMT+0530 (India Standard Time)\"}"
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=16&aura.ApexAction.execute=1","2:31:53.709 PM","2:31:57.276 PM",3567.9779999918537,"myudfleet.udtrucks.com","udcs_fer","fleet","{\"timeZone\":\"Asia/Calcutta\",\"endTime\":\"2024-04-19T14:31:53.708Z\",\"vehicleIds\":\"[\\\"JNCS-800080\\\",\\\"JNCS-800082\\\",\\\"JNCS-800081\\\",\\\"JNCS-800084\\\",\\\"JNCS-800083\\\",\\\"JNCS-800061\\\",\\\"JNCS-800141\\\",\\\"JNCS-800088\\\",\\\"JNCS-800462\\\",\\\"JNCS-800143\\\",\\\"JNCS-800142\\\",\\\"JNCS-800145\\\",\\\"JNCS-800089\\\",\\\"JNCS-800144\\\",\\\"JNCS-800465\\\",\\\"JNCS-800090\\\",\\\"JNCS-800293\\\",\\\"JNCS-800292\\\",\\\"JNCS-800294\\\",\\\"JNCS-800459\\\",\\\"JNCS-800139\\\",\\\"JNCS-800455\\\",\\\"JNCS-800058\\\",\\\"JNCS-800457\\\",\\\"JNCS-800456\\\"]\",\"numberOfMonths\":2,\"isTrend\":false}"
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=17&aura.ApexAction.execute=1","2:31:53.714 PM","2:31:54.155 PM",441.15400000009686,"myudfleet.udtrucks.com","UDCSGeofenceReport","getGeofenceAlertList","{\"offset\":0,\"filters\":\"{\\\"fromDate\\\":\\\"2024-04-18T09:01:53Z\\\",\\\"toDate\\\":\\\"2024-04-19T09:01:53Z\\\"}\"}"
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=18&aura.ApexAction.execute=1","2:31:54.160 PM","2:31:54.437 PM",277.59499999228865,"myudfleet.udtrucks.com","udcs_flc_report","fuelLevelChangeData","{\"offset\":0,\"startRange\":\"2024-04-17T09:01:54.159Z\",\"endRange\":\"2024-04-19T09:00:54.159Z\",\"rangeType\":\"TIME\",\"chassisIds\":\"[\\\"JNCS-800080\\\",\\\"JNCS-800082\\\",\\\"JNCS-800081\\\",\\\"JNCS-800084\\\",\\\"JNCS-800083\\\",\\\"JNCS-800061\\\",\\\"JNCS-800141\\\",\\\"JNCS-800088\\\",\\\"JNCS-800462\\\",\\\"JNCS-800143\\\",\\\"JNCS-800142\\\",\\\"JNCS-800145\\\",\\\"JNCS-800089\\\",\\\"JNCS-800144\\\",\\\"JNCS-800465\\\",\\\"JNCS-800090\\\",\\\"JNCS-800293\\\",\\\"JNCS-800292\\\",\\\"JNCS-800294\\\",\\\"JNCS-800459\\\",\\\"JNCS-800139\\\",\\\"JNCS-800455\\\",\\\"JNCS-800058\\\",\\\"JNCS-800457\\\",\\\"JNCS-800456\\\"]\"}"
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=19&aura.ApexAction.execute=1","2:31:54.663 PM","2:31:54.863 PM",200.27000000118278,"myudfleet.udtrucks.com","UDCSConfigManager","getAuthProvider",""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/admin/logo_black_fill.svg","2:31:54.666 PM","2:31:54.846 PM",180.47999999544118,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/track_trace/logo/black_fill.svg","2:31:54.667 PM","2:31:54.856 PM",189.65600000228733,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/admin/user_profile_actions/change_organization.svg","2:31:54.668 PM","2:31:54.849 PM",181.49399998947047,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/admin/user_profile_actions/market.svg","2:31:54.669 PM","2:31:54.859 PM",190.42199999967124,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/admin/user_profile_actions/service.svg","2:31:54.669 PM","2:31:54.859 PM",190.13600000471342,"myudfleet.udtrucks.com",null,null,""
"https://www.google-analytics.com/g/collect?v=2&tid=G-CQQMN2GGLL&gtm=45je44h0v9134111350za200&_p=1713517305642&gcd=13l3l3l3l1&npa=0&dma=0&cid=610988773.1713517277&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B123.0.6312.123%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.123&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&are=1&pscdl=noapi&_s=2&sid=1713517277&sct=1&seg=1&dl=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fs%2Fmuf-dashboard&dr=https%3A%2F%2Fmyudfleet.udtrucks.com%2F&dt=My%20UD%20Fleet&dp=%2Fs%2Fmuf-dashboard&uid=0057Q000007pZLv&en=page_view&_ee=1&_et=5447&tfd=13349","2:31:56.716 PM","2:31:56.964 PM",248.27100000402424,"www.google-analytics.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/reports/fer/positive_arrow.svg","2:31:57.283 PM","2:31:57.470 PM",187.59999999019783,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=20&ui-instrumentation-components-beacon.InstrumentationBeacon.sendData=1","2:31:57.361 PM","2:31:57.961 PM",600.5129999975907,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/_nc_external/system/security/session/SessionTimeServlet?buster=1713517317362","2:31:57.362 PM","2:31:57.682 PM",320.5569999990985,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=21&ui-identity-components-sessiontimeoutwarn.SessionTimeoutWarn.getSessionTimeoutConfig=1","2:31:57.363 PM","2:31:57.638 PM",275.7349999883445,"myudfleet.udtrucks.com",null,null,""
